Thiaucourt,N,N,89000,1.0,Thiaucourt-Regniéville,Meurthe-et-Moselle,48.9562545865, 5.87146601367
Pagny-sur-Moselle,O,O,95000,1.0,Pagny-sur-Moselle,Meurthe-et-Moselle,48.9851034095, 6.02549772999
Champigneulles,O,O,97000,1.0,Champigneulles,Meurthe-et-Moselle,48.7350949433, 6.16921654408
Bénestroff,N,O,100000,2.0,Bénestroff,Moselle,48.9067562691, 6.7523189334
Duttlenheim,O,O,110000,1.0,Dachstein,Bas-Rhin,48.5454365414, 7.56623949672
Fouday,N,O,110000,1.0,Fouday,Bas-Rhin,48.425247813, 7.18739529921
Saulxures (Bas-Rhin),N,O,110000,1.0,Colroy-la-Roche,Bas-Rhin,48.38984236, 7.1481336974
Saales,N,O,110000,1.0,Saales,Bas-Rhin,48.3472947029, 7.1108807253
Provenchères-sur-Fave,N,O,110000,1.0,Provenchères-sur-Fave,Vosges,48.304571125, 7.08546724276
Goxwiller,N,O,111000,1.0,Goxwiller,Bas-Rhin,48.4327722022, 7.47878639685
Obernai,N,O,111000,1.0,Obernai,Bas-Rhin,48.4621236582, 7.48911643566
Rosheim,O,O,111000,1.0,Rosheim,Bas-Rhin,48.5052097494, 7.49132139801
Sarrebourg,O,O,114300,1.0,Sarrebourg,Moselle,48.7386214982, 7.05172753911
Limersheim,N,O,115000,1.0,Hipsheim,Bas-Rhin,48.4607258809, 7.6596822537
Erstein,N,O,115000,1.0,Erstein,Bas-Rhin,48.4232958845, 7.63850817504
Kogenheim,N,O,115000,1.0,Kogenheim,Bas-Rhin,48.3390132222, 7.53525630303
Sierentz,N,O,115000,1.0,Sierentz,Haut-Rhin,47.6561548757, 7.45942137539
St-Louis (Haut-Rhin),O,O,115000,1.0,St-Louis,Haut-Rhin,47.5902689354, 7.55486154692
Bouchain,O,O,250000,1.0,Neuville-sur-Escaut,Nord,50.2780369032, 3.3318976024
Lourches,O,O,250000,1.0,Roeulx,Nord,50.3106144238, 3.34347795503
Bavay,O,N,253000,1.0,Bavay,Nord,50.2969093293, 3.78055513543
St-Amand-les-Eaux,O,O,255000,1.0,Bruille-lez-Marchiennes,Nord,50.4417361169, 3.42157798126
Blanc-Misseron,O,N,255000,1.0,Crespin,Nord,50.4047356994, 3.66096255797
Sin-le-Noble,O,O,259000,2.0,Sin-le-Noble,Nord,50.3565404646, 3.11261004756
Montdidier,O,O,259000,2.0,Montdidier,Somme,49.641199606, 2.56174796291
Épehy,O,N,259000,2.0,Épehy,Somme,50.0079344525, 3.13333632404
Mennessis,N,O,261000,1.0,Mennessis,Aisne,49.6921765571, 3.27023536527
Tergnier,O,O,261000,1.0,Mennessis,Aisne,49.657025416, 3.29602916343
La Fère,N,O,261000,1.0,La Fère,Aisne,49.6578290338, 3.36988447393
Amiens,O,O,261000,1.0,Amiens,Somme,49.8899171583, 2.30927649449
Guillaucourt,O,N,261000,1.0,Guillaucourt,Somme,49.8450059801, 2.63482028798
Douai,O,O,262000,1.0,Douai,Nord,50.3715821291, 3.09043091426
Somain,O,O,262000,1.0,Somain,Nord,50.3555066121, 3.27897259195
Wallers,N,O,262000,1.0,Wallers,Nord,50.3845889863, 3.39364083365
Beuvrages,N,O,262000,1.0,Beuvrages,Nord,50.3895140207, 3.50585479362
Pont-de-la-Deule,O,O,264000,1.0,Flers-en-Escrebieux,Nord,50.3976890326, 3.08494691986
Seclin,O,O,265000,1.0,Seclin,Nord,50.5476913971, 3.03495912365
Sains-du-Nord,N,O,267000,2.0,Sains-du-Nord,Nord,50.0886697339, 4.00157766487
Templeuve,N,O,267000,1.0,Templeuve,Nord,50.5278021576, 3.17734293442
Nomain,N,O,267000,1.0,Nomain,Nord,50.5010580953, 3.20893111909
La Bleuse-Borne,O,N,267000,1.0,Anzin,Nord,50.3822075797, 3.52191862911
Le Poirier,O,O,267000,1.0,Trith-St-Léger,Nord,50.3256405292, 3.50262609527
Berlaimont,O,O,267000,1.0,Berlaimont,Nord,50.194020809, 3.81946340853
Nomain-Ouvignies,N,O,268000,1.0,Nomain,Nord,50.5063033468, 3.23076734287
Cysoing,N,O,268000,1.0,Cysoing,Nord,50.5621200125, 3.20979928315
Tressin,N,O,268000,1.0,Tressin,Nord,50.6121298014, 3.18945987099
Lezennes,N,O,269000,1.0,Lille,Nord,50.6203925089, 3.09851249291
Annappes,N,O,269000,1.0,Villeneuve-d'Ascq,Nord,50.6228762327, 3.14635102585
Ascq,N,O,269000,1.0,Villeneuve-d'Ascq,Nord,50.6219527584, 3.1597682268
Roubaix-Wattrelos,O,N,271000,1.0,Roubaix,Nord,50.6905986643, 3.20393320272
Pont-de-la-Deule,O,O,272000,1.0,Flers-en-Escrebieux,Nord,50.3976890326, 3.08494691986
La Borne-Blanche,N,O,272000,1.0,Orry-la-Ville,Oise,49.1266367254, 2.50625898048
Orry-la-Ville-Coye,N,O,272000,1.0,Orry-la-Ville,Oise,49.1393419761, 2.48924536496
Chantilly-Gouvieux,N,O,272000,1.0,Chantilly,Oise,49.1877404857, 2.45939218532
Gannes,N,O,272000,1.0,Gannes,Oise,49.5725108095, 2.43680230302
Breteuil-Embranchement,O,O,272000,1.0,Bacouël,Oise,49.6266801633, 2.38423093417
Paris-Nord-Souterraine,N,O,272000,1.0,Paris-10,Paris,48.8816419415, 2.35616002226
Brebières,N,O,272000,1.0,Brebières,Pas-de-Calais,50.3362984001, 3.0137147576
Libercourt,O,O,272000,1.0,Libercourt,Pas-de-Calais,50.4795521394, 3.00877642206
La Faloise,N,O,272000,1.0,La Faloise,Somme,49.6969284574, 2.34910185913
Longueau,O,O,272000,1.0,Boves,Somme,49.8637887546, 2.35217507429
Buire-sur-l'Ancre,N,O,272000,1.0,Buire-sur-l'Ancre,Somme,49.9651417314, 2.59945644396
Miraumont,N,O,272000,1.0,Miraumont,Somme,50.0957429446, 2.73476122352
Lille-St-Sauveur,O,N,277100,1.0,Lille,Nord,50.6256960272, 3.07360359704
Corbehem,O,O,281000,1.0,Corbehem,Pas-de-Calais,50.3429993054, 3.04050426614
Pont-de-Sallaumines,N,O,284000,2.0,Sallaumines,Pas-de-Calais,50.4157430966, 2.86417703831
Don-Sainghin,O,O,286000,1.0,Sainghin-en-Weppes,Nord,50.5514723146, 2.91355905851
Pont-à-Vendin,O,O,287100,1.0,Pont-à-Vendin,Pas-de-Calais,50.4810159565, 2.87831601053
Haubourdin,O,O,289000,1.0,Haubourdin,Nord,50.6066429175, 2.98961205977
Don-Sainghin,O,O,289000,1.0,Sainghin-en-Weppes,Nord,50.5514723146, 2.91355905851
Lille CHR,N,O,289000,1.0,Lille,Nord,50.6144906768, 3.03388029976
St-Pol-sur-Ternoise,O,O,289000,1.0,St-Pol-sur-Ternoise,Pas-de-Calais,50.3790842507, 2.33817522422
Abbeville,O,O,289000,1.0,Abbeville,Somme,50.1019712053, 1.82429997932
Marais-de-Lomme,N,N,292000,1.0,Lille,Nord,50.6354455064, 3.00340877806
Lomme (MIN),O,N,292000,1.0,Lille,Nord,50.6405703344, 3.00684801727
Nieppe,N,O,295000,1.0,Nieppe,Nord,50.6967110083, 2.82892513161
La Madeleine (Nord),O,O,295000,1.0,La Madeleine,Nord,50.660750645, 3.07211219566
Les Fontinettes,N,O,295000,1.0,Calais,Pas-de-Calais,50.940583808, 1.84996141063
Pont-d'Ardres,O,O,295000,1.0,Ardres,Pas-de-Calais,50.8920925271, 1.97131978119
Comines-France,N,O,296000,1.0,Comines,Nord,50.761638009, 3.01115095357
Hazebrouck,O,O,299000,1.0,Hazebrouck,Nord,50.7251674374, 2.54160846211
Coudekerque-Branche,O,O,300000,1.0,Coudekerque-Branche,Nord,51.0201766032, 2.37390054978
Lens,O,O,301000,1.0,Lens,Pas-de-Calais,50.4269780676, 2.82721859091
Loos-en-Gohelle,N,O,301000,1.0,Lens,Pas-de-Calais,50.4378191139, 2.79216059151
Mazingarbe,N,O,301000,1.0,Mazingarbe,Pas-de-Calais,50.460896168, 2.70050576712
Dunkerque-Port-Ouest,O,N,302511,1.0,Loon-Plage,Nord,51.0038628543, 2.19945566802
Achicourt,N,O,307000,1.0,Achicourt,Pas-de-Calais,50.2781568477, 2.76172809718
Duisans,N,N,307000,1.0,Duisans,Pas-de-Calais,50.3058428055, 2.69884079129
Maroeuil,O,O,307000,1.0,Maroeuil,Pas-de-Calais,50.3224580483, 2.6982295279
Ligny-St-Flochel,N,O,307000,1.0,Ligny-St-Flochel,Pas-de-Calais,50.3659458754, 2.41674898739
Hesdin,N,O,308000,1.0,Hesdin,Pas-de-Calais,50.3783012419, 2.03529744848
St-Pol-sur-Ternoise,O,O,308000,1.0,St-Pol-sur-Ternoise,Pas-de-Calais,50.3790842507, 2.33817522422
Étaples-Le Touquet,N,O,311000,1.0,Étaples,Pas-de-Calais,50.5167193558, 1.64284259871
Dannes-Camiers,O,O,311000,1.0,Camiers,Pas-de-Calais,50.5762563449, 1.61486688373
Pont-de-Briques,N,O,311000,1.0,St-Étienne-au-Mont,Pas-de-Calais,50.6828678759, 1.62670605575
Outreau,N,N,311000,1.0,St-Étienne-au-Mont,Pas-de-Calais,50.6882402759, 1.61150111909
Picquigny,N,O,311000,1.0,Picquigny,Somme,49.9461497755, 2.14329002349
Wimille-Wimereux,N,O,314000,1.0,Wimereux,Pas-de-Calais,50.7641808671, 1.61373979576
Le Haut-Banc,N,O,314000,1.0,Rety,Pas-de-Calais,50.8162071833, 1.77184236161
Caffiers,O,O,314000,1.0,Caffiers,Pas-de-Calais,50.8506140512, 1.81148166466
Les Fontinettes,N,O,314000,1.0,Calais,Pas-de-Calais,50.940583808, 1.84996141063
Villaines (Val-d'Oise),N,O,315000,1.0,Villaines-sous-Bois,Val-d'Oise,49.0786156013, 2.34939105026
Belloy-St-Martin,N,O,315000,1.0,Belloy-en-France,Val-d'Oise,49.0981509997, 2.36120304528
Creil,O,O,316000,1.0,Creil,Oise,49.264336965, 2.46933851337
Cires-lès-Mello,N,O,316000,1.0,Cires-lès-Mello,Oise,49.2714904534, 2.3602804522
Mouy-Bury,N,O,316000,1.0,Angy,Oise,49.3205463529, 2.32657013695
Villers-St-Sépulcre,O,O,316000,1.0,Villers-St-Sépulcre,Oise,49.3672474043, 2.22171441705
Montreuil-sur-Thérain,N,O,316000,1.0,Montreuil-sur-Thérain,Oise,49.3816849579, 2.19992191291
Rochy-Condé,N,O,316000,1.0,Rochy-Condé,Oise,49.3983643187, 2.17272374364
La Rue-St-Pierre,N,N,317000,1.0,La Rue-St-Pierre,Oise,49.4116058736, 2.3150326865
Remy (Oise),N,O,317000,1.0,Remy,Oise,49.4331727226, 2.70574972003
Rochy-Condé,N,O,317000,1.0,Rochy-Condé,Oise,49.3983643187, 2.17272374364
Attichy,O,N,317000,1.0,Jaulzy,Oise,49.4006331419, 3.0448567965
Breteuil-Ville,O,N,319000,1.0,Breteuil,Oise,49.6280168735, 2.30275716896
Morgny,N,O,321000,1.0,Morgny-la-Pommeraye,Seine-Maritime,49.5231758786, 1.24780061045
Serqueux,O,O,321000,1.0,Serqueux,Seine-Maritime,49.6314629384, 1.53987753866
Longuerue-Vieux-Manoir,N,O,321000,1.0,Vieux-Manoir,Seine-Maritime,49.5567882084, 1.27673390993
Namps-Quevauvillers,N,O,321000,1.0,Namps-Maisnil,Somme,49.8081462221, 2.10528073244
Nogent-sur-Seine,O,O,1000,1.0,Nogent-sur-Seine,Aube,48.4979476027, 3.49383390717
Châtres (Aube),O,N,1000,1.0,Châtres,Aube,48.4991280583, 3.85529832046
St-Mesmin,O,N,1000,1.0,St-Mesmin,Aube,48.4386665684, 3.92551986004
Troyes,O,O,1000,1.0,Troyes,Aube,48.2958800327, 4.06483520717
Vendeuvre (Aube),N,O,1000,1.0,Vendeuvre-sur-Barse,Aube,48.2402807036, 4.46728626891
Jessains,O,N,1000,1.0,Jessains,Aube,48.2846444753, 4.58312884076
Clairvaux,O,N,1000,1.0,Longchamp-sur-Aujon,Aube,48.1583434875, 4.80195078192
Chaumont,O,O,1000,1.0,Chaumont,Haute-Marne,48.1095595141, 5.13398630271
Port-d'Atelier-Amance,O,N,1000,1.0,Faverney,Haute-Saône,47.7625359747, 6.04006286833
Creveney-Saulx,N,N,1000,1.0,Creveney,Haute-Saône,47.6829911915, 6.28727763295
Valdieu,N,O,1000,1.0,Valdieu-Lutran,Haut-Rhin,47.6312082541, 7.05637561139
Dannemarie,N,O,1000,1.0,Dannemarie,Haut-Rhin,47.6275847525, 7.12471330082
Walheim,N,O,1000,1.0,Walheim,Haut-Rhin,47.6418011166, 7.26333867505
Hasenrain,N,O,1000,1.0,Mulhouse,Haut-Rhin,47.7359067987, 7.33037761711
Mulhouse-Ville,O,O,1000,1.0,Mulhouse,Haut-Rhin,47.7423575822, 7.3436780886
Paris-La Villette-Hébert,O,N,1000,1.0,Paris-18,Paris,48.8950795478, 2.37075711191
Roissy-en-Brie,N,O,1000,1.0,Roissy-en-Brie,Seine-et-Marne,48.7956795531, 2.65030669583
Mormant,N,O,1000,1.0,Mormant,Seine-et-Marne,48.6136878752, 2.88896582942
Noisy-le-Sec,O,O,1000,1.0,Noisy-le-Sec,Seine-St-Denis,48.8967504288, 2.45992179718
Les Boullereaux-Champigny,N,O,1000,1.0,Champigny-sur-Marne,Val-de-Marne,48.8248159046, 2.51179173544
Villiers-sur-Marne-Le Plessis-Tré,N,O,1000,1.0,Villiers-sur-Marne,Val-de-Marne,48.8230768239, 2.54242113575
Tournan,O,O,2000,1.0,Tournan-en-Brie,Seine-et-Marne,48.7393247053, 2.75941117318
Guérard-La Celle-sur-Morin,N,O,2000,1.0,Guérard,Seine-et-Marne,48.8104390604, 2.95476185711
Montmirail,N,N,4000,1.0,Montmirail,Marne,48.8729696391, 3.53092768419
Lorraine-TGV,N,O,5000,1.0,Louvigny,Moselle,48.9479957006, 6.1732863083
Sézanne,O,N,10000,1.0,Vindey,Marne,48.7147282214, 3.72894193293
Anglure,N,N,10000,1.0,Anglure,Marne,48.5834084048, 3.80387313172
Troyes,O,O,12000,1.0,Troyes,Aube,48.2958800327, 4.06483520717
Gigny-Brandonvillers,N,N,13000,1.0,Gigny-Bussy,Marne,48.5968004724, 4.58415799734
Brienne-le-Château,O,N,15000,1.0,Brienne-le-Château,Aube,48.3960485454, 4.53234989899
Eurville-Bienville,O,O,20000,1.0,Eurville-Bienville,Haute-Marne,48.5823141058, 5.04474500955
Chevillon,O,O,20000,1.0,Chevillon,Haute-Marne,48.5241362988, 5.11191541363
St-Eulien,N,O,20000,1.0,St-Eulien,Marne,48.6780511861, 4.86850650429
Épinal,O,O,30000,1.0,Épinal,Ardennes,48.1779619872, 6.44126870858
Neufchâteau,O,O,30000,1.0,Neufchâteau,Vosges,48.3582342953, 5.69005411994
Gironcourt-Houécourt,O,N,30000,1.0,Gironcourt-sur-Vraine,Vosges,48.3104538827, 5.92147551423
Bourmont,N,N,32000,1.0,Bourmont,Haute-Marne,48.2013766013, 5.58640475699
Andilly,N,O,33000,1.0,Andilly-en-Bassigny,Haute-Marne,47.9121155014, 5.50580897991
Merrey (Haute-Marne),O,O,35000,1.0,Merrey,Haute-Marne,48.0540025523, 5.5948507456
Damblain,N,O,35000,1.0,Damblain,Vosges,48.0938067837, 5.65634703882
Rozières-sur-Mouzon,N,O,35000,1.0,Rozières-sur-Mouzon,Vosges,48.1209078046, 5.70552515933
Hymont-Mattaincourt,N,O,35000,1.0,Hymont-Mattaincourt,Vosges,48.2707390281, 6.14015755002
Barisey-la-Côte,N,N,41000,1.0,Barisey-la-Côte,Meurthe-et-Moselle,48.5336127082, 5.84005281384
Blainville-Damelevières,O,O,42000,1.0,Damelevières,Meurthe-et-Moselle,48.5656986864, 6.38521142517
Bayon,N,O,42000,1.0,Virecourt,Meurthe-et-Moselle,48.4680060652, 6.32286863279
Châtel-Nomexy,O,O,42000,1.0,Nomexy,Vosges,48.3071262689, 6.38754008367
Aillevillers,O,O,57000,1.0,Aillevillers-et Lyaumont,Haute-Saône,47.9141842561, 6.33717947731
St-Nabord,N,O,60000,1.0,St-Nabord,Vosges,48.0456542684, 6.58137264619
Remiremont,N,O,60000,1.0,Remiremont,Vosges,48.0168312506, 6.59835208064
Granges,N,N,63000,1.0,Granges-sur-Vologne,Vosges,48.1473863487, 6.7909555792
Anould,O,N,64000,1.0,Anould,Vosges,48.1904112117, 6.95078890021
Mont-sur-Meurthe,N,O,65000,1.0,Mont-sur-Meurthe,Meurthe-et-Moselle,48.5600845887, 6.45013361183
Chenevières,N,O,67000,1.0,Chenevières,Meurthe-et-Moselle,48.5195235756, 6.63274644308
Bertrichamps,N,O,67000,1.0,Bertrichamps,Meurthe-et-Moselle,48.4283451115, 6.79134930236
Mézy,O,N,70000,1.0,Mézy-Moulins,Aisne,49.0668266553, 3.50603673606
Chézy-sur-Marne,N,O,70000,1.0,Chézy-sur-Marne,Aisne,48.9919353565, 3.36469297359
Steinbourg,N,O,70000,1.0,Steinbourg,Bas-Rhin,48.7635436486, 7.41505637675
Brumath,O,O,70000,1.0,Brumath,Bas-Rhin,48.7329995412, 7.70019761535
Toul,O,O,70000,1.0,Toul,Meurthe-et-Moselle,48.6790498967, 5.87944980591
Ernécourt-Loxéville,N,N,70000,1.0,Erneville-aux-Bois,Meuse,48.7511487374, 5.40657513608
Pagny-sur-Meuse,O,O,70000,1.0,Pagny-sur-Meuse,Meuse,48.6967031948, 5.73391908063
Héming,O,N,70000,1.0,Héming,Moselle,48.6916992548, 6.97123716757
Réding,O,O,70000,1.0,Réding,Moselle,48.7426374823, 7.095900163
Chelles-Gournay,N,O,70000,1.0,Chelles,Seine-et-Marne,48.8741494216, 2.58270950015
Bondy,N,O,70000,1.0,Bondy,Seine-St-Denis,48.894395412, 2.47729296406
Crécy-en-Brie-La Chapelle,N,O,71000,1.0,Crécy-la-Chapelle,Seine-et-Marne,48.859470653, 2.90591991132
Mareuil-sur-Ourcq,N,O,72000,1.0,Mareuil-sur-Ourcq,Oise,49.1356445713, 3.07570165459
Isles-Armentières,O,O,72000,1.0,Isles-les-Meldeuses,Seine-et-Marne,48.9979887365, 3.00712167133
Avenay,N,O,74000,1.0,Avenay-Val-d'Or,Marne,49.0646923037, 4.04351628162
Reims-Maison-Blanche,N,O,74000,1.0,Reims,Marne,49.2334162549, 4.02270605166
Villepinte,N,O,76000,1.0,Villepinte,Seine-St-Denis,48.9630747648, 2.51244086997
Sillery,O,O,81000,1.0,Sillery,Marne,49.2033257997, 4.14419978005
Reims-St-Léonard,O,N,81000,1.0,St-Léonard,Marne,49.2233112747, 4.10314039972
Valmy,O,N,85000,1.0,Valmy,Marne,49.0802398482, 4.78888223789
Ste-Menehould,N,O,85000,1.0,Ste-Menehould,Marne,49.0898536591, 4.90356559777
Conflans-Jarny,O,O,85000,1.0,Jarny,Meurthe-et-Moselle,49.1665101188, 5.86817260393
Marbache,N,O,90000,1.0,Marbache,Meurthe-et-Moselle,48.8010947455, 6.1093009584
Pont-à-Mousson,O,O,90000,1.0,Pont-à-Mousson,Meurthe-et-Moselle,48.900207191, 6.05060819392
Baroncourt,O,O,95000,1.0,Dommary-Baroncourt,Meuse,49.2843164395, 5.69974319544
Duppigheim,N,O,110000,1.0,Duppigheim,Bas-Rhin,48.5440426618, 7.58707235924
Molsheim,O,O,110000,1.0,Molsheim,Bas-Rhin,48.5374686282, 7.50011758857
Mutzig,O,O,110000,1.0,Mutzig,Bas-Rhin,48.5335932771, 7.46240650351
Heiligenberg-Mollkirch,O,O,110000,1.0,Mollkirch,Bas-Rhin,48.5274175722, 7.38137529989
Urmatt,O,O,110000,1.0,Urmatt,Bas-Rhin,48.5257155898, 7.33912644373
Mullerhof,N,O,110000,1.0,Urmatt,Bas-Rhin,48.5247387731, 7.31261650016
Russ-Hersbach,N,O,110000,1.0,Wisches,Bas-Rhin,48.4981421669, 7.25169272968
Schirmeck-La Broque,O,O,110000,1.0,Schirmeck,Bas-Rhin,48.4800039075, 7.21594208416
Rothau,N,O,110000,1.0,Rothau,Bas-Rhin,48.4592230316, 7.20743234328
Entzheim-Aéroport,N,O,110000,1.0,Entzheim,Bas-Rhin,48.54717742, 7.62936898966
Colroy-Lubine,N,O,110000,1.0,Colroy-la-Grande,Vosges,48.3145619524, 7.13127343551
St-Dié,O,O,110000,1.0,St-Dié,Vosges,48.2821202887, 6.94717370773
Gertwiller,N,O,111000,1.0,Gertwiller,Bas-Rhin,48.4133355546, 7.46635457089
Bischoffsheim,N,O,111000,1.0,Bischoffsheim,Bas-Rhin,48.4870143455, 7.49795625091
Scherwiller,N,O,111000,1.0,Scherwiller,Bas-Rhin,48.2868820079, 7.43058825718
Dorlisheim,N,O,111000,1.0,Dorlisheim,Bas-Rhin,48.5246479095, 7.4930340197
Benfeld,N,O,115000,1.0,Benfeld,Bas-Rhin,48.3736450298, 7.58402888791
Mulhouse-Ville,O,O,115000,1.0,Mulhouse,Haut-Rhin,47.7423575822, 7.3436780886
Rixheim,N,O,115000,1.0,Rixheim,Haut-Rhin,47.7512646376, 7.39954295171
Bartenheim,N,O,115000,1.0,Bartenheim,Haut-Rhin,47.6349067033, 7.48763490511
Colmar,O,O,115000,1.0,Colmar,Haut-Rhin,48.0731722815, 7.34694339731
Trie-Château,N,O,330000,2.0,Trie-Château,Oise,49.2826556018, 1.81814393015
Serqueux,O,O,330000,2.0,Serqueux,Seine-Maritime,49.6314629384, 1.53987753866
St-Denis,O,O,330000,1.0,St-Denis,Seine-St-Denis,48.9359088212, 2.34533627645
Enghien-les-Bains,N,O,330000,1.0,Enghien-les-Bains,Val-d'Oise,48.9732344701, 2.30645359831
Santeuil-Le Perchay,N,O,330000,2.0,Santeuil,Val-d'Oise,49.1240527864, 1.94910183688
Gournay-Ferrières,N,O,333000,1.0,Ferrières-en-Bray,Seine-Maritime,49.4815139167, 1.7382283189
Clichy-Levallois,N,O,334000,1.0,Levallois-Perret,Hauts-de-Seine,48.8979541009, 2.29743687734
Colombes,N,O,334000,1.0,Colombes,Hauts-de-Seine,48.9237221287, 2.25934397314
Paris-St-Lazare,N,O,334000,1.0,Paris-08,Paris,48.876938841, 2.32630331548
Le Val-d'Argenteuil,N,O,334000,1.0,Argenteuil,Val-d'Oise,48.9503302756, 2.23127266765
Cormeilles-en-Parisis,N,O,334000,1.0,Cormeilles-en-Parisis,Val-d'Oise,48.968388207, 2.1933802157
Argenteuil,N,O,334000,1.0,Argenteuil,Val-d'Oise,48.9465648464, 2.25809093721
Conflans-Ste-Honorine,N,O,334000,1.0,Conflans-Ste-Honorine,Yvelines,48.9971036459, 2.09853941965
Vaux-sur-Seine,N,O,334000,1.0,Vaux-sur-Seine,Yvelines,49.0072711495, 1.96318110868
Paris-St-Lazare,N,O,334900,1.0,Paris-08,Paris,48.876938841, 2.32630331548
Pontoise,N,O,338000,1.0,Pontoise,Val-d'Oise,49.0467254362, 2.09558973724
St-Pierre-du-Vauvray,O,O,340000,1.0,St-Pierre-du-Vauvray,Eure,49.2343296073, 1.22460530001
Gaillon-Aubevoye,O,O,340000,1.0,Aubevoye,Eure,49.1747456298, 1.35247243729
Pont-Cardinet,N,O,340000,1.0,Paris-17,Paris,48.887783356, 2.31463148797
Sotteville,O,O,340000,1.0,Sotteville-lès-Rouen,Seine-Maritime,49.4123965863, 1.10247841122
Rouen-Rive-Droite,O,O,340000,1.0,Rouen,Seine-Maritime,49.4491837926, 1.09427453293
Barentin-Embranchement,N,O,340000,1.0,Barentin,Seine-Maritime,49.5482471967, 0.955107530488
Le Havre-Graville (IE),N,O,340000,1.0,Le Havre,Seine-Maritime,49.4997748475, 0.160912430784
Achères-Grand-Cormier,N,O,340000,1.0,St-Germain-en-Laye,Yvelines,48.9552848396, 2.09209457883
Les Clairières-de-Verneuil,N,O,340000,1.0,Verneuil-sur-Seine,Yvelines,48.991234028, 1.96044699957
Épône-Mézières,N,O,340000,1.0,Épône,Yvelines,48.9632623591, 1.80858986602
Rouen-Martainville,O,N,340311,1.0,Sotteville-lès-Rouen,Seine-Maritime,49.4385706211, 1.10855561837
Clères,N,O,350000,1.0,Clères,Seine-Maritime,49.5993379131, 1.1066434416
St-Aubin-sur-Scie,N,O,350000,1.0,St-Aubin-sur-Scie,Seine-Maritime,49.8707884315, 1.06657728315
Dieppe,O,O,350000,1.0,Dieppe,Seine-Maritime,49.9214231309, 1.08096865263
Clères,N,O,353300,1.0,Clères,Seine-Maritime,49.5993379131, 1.1066434416
Montérolier-Buchy,N,O,354000,1.0,Montérolier-Buchy,Seine-Maritime,49.6032885609, 1.3360760595
Doudeville,N,N,358000,1.0,Harcanville,Seine-Maritime,49.7202839929, 0.774594204003
Fécamp,O,O,359000,1.0,Fécamp,Seine-Maritime,49.759463464, 0.37390583139
Petit-Quevilly,O,N,365000,1.0,Le Petit-Quevilly,Seine-Maritime,49.4271792819, 1.05542056186
Mézidon,O,O,366000,1.0,Mézidon-Canon,Calvados,49.0708826231, -0.0750823731812
La Bonneville-sur-Iton,N,O,366000,1.0,La Bonneville-sur-Iton,Eure,48.9879086014, 1.03452590946
Romilly-la-Puthenaye,N,O,366000,1.0,Romilly-la-Puthenaye,Eure,49.0035805614, 0.855438127637
Gilles-Guainville,N,O,366000,1.0,Guainville,Eure-et-Loir,48.9150329756, 1.50558770457
Lison,N,O,366000,1.0,Moon-sur-Elle,Manche,49.2270129838, -1.0501862747
Sottevast,N,N,366000,1.0,Sottevast,Manche,49.5250068249, -1.59258675232
Petit-Couronne,O,N,370000,1.0,Petit-Couronne,Seine-Maritime,49.3822141912, 1.02347830593
Grand-Quevilly,O,N,370000,1.0,Le Grand-Quevilly,Seine-Maritime,49.4119839221, 1.03704035809
St-Pierre-lès-Elbeuf,O,N,370000,1.0,St-Pierre-lès-Elbeuf,Seine-Maritime,49.2681691334, 1.03641414435
Elbeuf-St-Aubin,O,O,372000,1.0,St-Aubin-lès-Elbeuf,Seine-Maritime,49.3027677888, 1.01040078148
Dives-Cabourg,N,O,379000,1.0,Dives-sur-Mer,Calvados,49.286573029, -0.107683603358
Lisieux,N,O,390000,1.0,Lisieux,Calvados,49.1383383611, 0.23048053465
Trouville-Deauville,N,O,390000,1.0,Deauville,Calvados,49.3596115346, 0.0842491327954
Bourth,N,O,395000,1.0,Bourth,Eure,48.7657118711, 0.804607668005
St-Germain-St-Rémy,N,O,395000,1.0,St-Germain-sur-Avre,Eure,48.7589145765, 1.25629212401
L'Aigle,N,O,395000,1.0,L'Aigle,Orne,48.7665705809, 0.620037803914
Nonant-le-Pin,N,O,395000,1.0,Nonant-le-Pin,Orne,48.7037565364, 0.219878751109
Villepreux-les-Clayes,N,O,395000,1.0,Les Clayes-sous-Bois,Yvelines,48.8240039931, 1.99244955043
Épône-Mézières,N,O,396000,1.0,Épône,Yvelines,48.9632623591, 1.80858986602
Prey,N,N,397000,1.0,Prey,Eure,48.9584783689, 1.21982361246
Bernay,N,O,400000,1.0,Bernay,Eure,49.0870388413, 0.595806572232
Briouze,N,O,405000,1.0,Briouze,Orne,48.7020274482, -0.36745991497
Bellou-en-Houlme,N,O,405000,1.0,Bellou-en-Houlme,Orne,48.7183481109, -0.451794703772
Caen,O,O,412000,1.0,Caen,Calvados,49.1764836112, -0.348219668302
Pleudihen,N,O,415000,1.0,Pleudihen-sur-Rance,Côte-d'Armor,48.4994063431, -1.96168885147
Dinan,N,O,415000,1.0,Dinan,Côte-d'Armor,48.457022077, -2.05338766489
Corseul-Languenan,N,O,415000,1.0,Languenan,Côte-d'Armor,48.4959557816, -2.14151703273
Plancoët,N,O,415000,1.0,Plancoët,Côte-d'Armor,48.5214357472, -2.22880844346
Sottevast,N,N,417000,1.0,Sottevast,Manche,49.5250068249, -1.59258675232
La Méaugon,N,O,420000,1.0,La Méaugon,Côte-d'Armor,48.4994683121, -2.8436939153
