route_id,service_id,trip_id,trip_headsign,direction_id,block_id
DUA800804081,11020,DUASN155355F01006-1_317775,"ROPO",0,
DUA800804081,10574,DUASN155331F01001-1_317776,"ROPO",0,
DUA800804081,10873,DUASN155367F02012-1_317777,"RYPU",0,
DUA800804081,11032,DUASN155367F02009-1_317778,"ROPO",0,
DUA800804081,10829,DUASN155365F01013-1_317779,"RYPU",0,
DUA800804081,10709,DUASN155365F01011-1_317780,"RYPU",0,
DUA800804081,10829,DUASN155363F01013-1_317781,"RYPU",0,
DUA800804081,10709,DUASN155363F01011-1_317782,"RYPU",0,
DUA800804081,10829,DUASN155361F01016-1_317783,"RYPU",0,
DUA800804081,10689,DUASN155361F01014-1_317784,"RYPU",0,
DUA800804081,10829,DUASN155359F01007-1_317785,"RYPU",0,
DUA800804081,10829,DUASN155357F01013-1_317786,"RYPU",0,
DUA800804081,10829,DUASN155355F01005-1_317787,"RYPU",0,
DUA800804081,10976,DUASN155325F01002-1_317788,"ROPO",0,
DUA800804081,10976,DUASN155323F01002-1_317789,"ROPO",0,
DUA800804081,10837,DUASN155317F01004-1_317790,"RIPO",0,
DUA800804081,10895,DUASN155317F01003-1_317791,"RIPO",0,
DUA800804081,11033,DUASN155315F01003-1_317792,"RIPO",0,
DUA800804081,10837,DUASN155313F01001-1_317793,"ROPO",0,
DUA800804081,10873,DUASN155301F01011-1_317794,"RYPU",0,
DUA800804081,10829,DUASN155301F01010-1_317795,"RYPU",0,
DUA800804081,10874,DUASN155301F01001-1_317796,"ROPO",0,
DUA800804081,10686,DUASN155361F01011-1_317797,"RUPO",0,
DUA800804081,10970,DUASN155325F01001-1_317798,"ROPO",0,
DUA800804081,10574,DUASN155327F01001-1_317799,"ROPO",0,
DUA800804081,10565,DUASN155365F01006-1_317800,"RUPO",0,
DUA800804081,10686,DUASN155363F01009-1_317801,"RUPO",0,
DUA800804081,10877,DUASN155365F01001-1_317802,"RUPO",0,
DUA800804081,10575,DUASN155335F01001-1_317803,"ROPO",0,
DUA800804081,10575,DUASN155337F01001-1_317804,"ROPO",0,
DUA800804081,10574,DUASN155329F01001-1_317805,"ROPO",0,
DUA800804081,10911,DUASN155321F01001-1_317806,"ROPO",0,
DUA800804081,10970,DUASN155323F01001-1_317807,"ROPO",0,
DUA800804081,10878,DUASN155301F01009-1_317808,"ROPO",0,
DUA800804081,10686,DUASN155357F01011-1_317809,"RUPO",0,
DUA800804081,10565,DUASN155361F01009-1_317810,"RUPO",0,
DUA800804081,10877,DUASN155363F01001-1_317811,"RUPO",0,
DUA800804081,10565,DUASN155363F01008-1_317812,"RUPO",0,
DUA800804081,10878,DUASN155367F02008-1_317813,"RUPO",0,
DUA800804081,10686,DUASN155365F01007-1_317814,"RUPO",0,
DUA800804081,11031,DUASN155367F02007-1_317815,"RUPO",0,
DUA800804081,10686,DUASN155359F01005-1_317816,"RUPO",0,
DUA800804081,10997,DUASN155367F02004-1_317817,"RUPO",0,
DUA800804081,11017,DUASN155361F01004-1_317818,"RIPO",0,
DUA800804081,10932,DUASN155415F01001-1_317819,"RUPE",0,
DUA800804081,10827,DUASN155413F01001-1_317820,"RUPE",0,
DUA800804081,10829,DUASN155423F01001-1_317821,"RIPE",0,
DUA800804081,10829,DUASN155411F01001-1_317822,"RIPE",0,
DUA800804081,10829,DUASN155421F01001-1_317823,"RIPE",0,
DUA800804081,11014,DUASN155421F01002-1_317824,"RUPE",0,
DUA800804081,11013,DUASN155419F01001-1_317825,"RUPE",0,
DUA800804081,10961,DUASN155423F01002-1_317826,"RUPE",0,
